Monday,9:00 am,10:30 am
Monday,10:40 am,12:10 pm
Monday,12:20 pm,1:50 pm
Monday,2:35 pm,4:05 pm
Monday,4:15 pm,5:45 pm
Tuesday,9:00 am,10:30 am
Tuesday,10:40 am,12:10 pm
Tuesday,12:20 pm,1:50 pm
Tuesday,2:35 pm,4:05 pm
Tuesday,4:15 pm,5:45 pm
Wednesday,9:00 am,10:30 am
Wednesday,10:40 am,12:10 pm
Wednesday,12:20 pm,1:50 pm
Wednesday,2:35 pm,4:05 pm
Wednesday,4:15 pm,5:45 pm
Thursday,9:00 am,10:30 am
Thursday,10:40 am,12:10 pm
Thursday,12:20 pm,1:50 pm
Thursday,2:35 pm,4:05 pm
Thursday,4:15 pm,5:45 pm